,customer_id,Gender,products_ordered,average_return_rate,total_spending
2940,2091516,MALE,4,0,274.3
2941,2091637,MALE,3,0,485
2942,2091788,MALE,2,0,128
2943,2091804,MALE,1,0,161
2944,2092201,MALE,1,0,62
2945,2092535,MALE,1,0,95
2946,2093429,FEMALE,1,0,95
2947,2093627,MALE,1,0,79.2
2948,2093682,FEMALE,2,0,231.2
2949,2094191,MALE,1,0,138
2950,2094318,MALE,3,0,246.2
2951,2094416,FEMALE,2,0,192.6
2952,2095141,FEMALE,3,0,438
2953,2095674,MALE,2,0,184
2954,2095706,MALE,2,0,160.2
2955,2095901,FEMALE,1,0,119
2956,2096354,FEMALE,1,0,89
2957,2096644,FEMALE,1,0,124
2958,2096723,MALE,1,0,99
2959,2096828,FEMALE,4,0,473.7
2960,2097411,FEMALE,1,0,44
2961,2097453,FEMALE,1,0,70
2962,2097466,FEMALE,2,0,277
2963,2098258,FEMALE,1,0,64
2964,2098904,MALE,2,0,178
2965,2099664,MALE,1,0,85.5
2966,2100244,FEMALE,1,0,79.2
2967,2100679,FEMALE,1,0,66
2968,2100848,FEMALE,2,0,283
2969,2100886,FEMALE,1,0,139.65
2970,2101230,MALE,2,0,230.2
2971,2101364,MALE,1,0,95
2972,2101411,MALE,1,0,95
2973,2102786,FEMALE,1,0,66
2974,2103142,FEMALE,1,0,89.1
2975,2104488,FEMALE,1,0,95
2976,2104597,FEMALE,3,0,454.4
2977,2105435,FEMALE,1,0,66
2978,2105483,MALE,1,0,119
2979,2106312,FEMALE,1,0,74
2980,2106563,FEMALE,3,0,571
2981,2107051,MALE,1,0,74
2982,2107289,MALE,1,0,89
2983,2107297,MALE,4,0,579
2984,2107569,MALE,2,0,198
2985,2107573,MALE,1,0,71.2
2986,2107777,FEMALE,1,0,95
2987,2107796,MALE,2,0,120.2
2988,2108221,MALE,1,0,95
2989,2108403,FEMALE,3,0,382.2
2990,2108431,MALE,1,0,70
2991,2109501,MALE,1,0,89
2992,2109950,MALE,1,0,66
2993,2110002,FEMALE,1,0,76
2994,2110129,FEMALE,1,0,70
2995,2110287,MALE,2,0,113
2996,2110573,MALE,1,0,129.5
2997,2110797,FEMALE,1,0,95
2998,2111264,FEMALE,5,0,987.7
2999,2111365,FEMALE,3,0,253
3000,2112270,FEMALE,3,0,267
3001,2112436,FEMALE,2,0,159
3002,2112762,FEMALE,2,0,194
3003,2112798,MALE,3,0,276
3004,2113093,MALE,1,0,180.5
3005,2113852,MALE,1,0,69
3006,2113930,MALE,1,0,76
3007,2114060,FEMALE,1,0,71.2
3008,2114370,MALE,1,0,180.5
3009,2114750,FEMALE,1,0,89
3010,2115046,MALE,1,0,80.1
3011,2115096,MALE,1,0,151.3
3012,2116223,MALE,1,0,155.5
3013,2116333,FEMALE,1,0,70
3014,2116683,FEMALE,1,0,55.8
3015,2117841,FEMALE,1,0,178
3016,2118532,MALE,1,0,76
3017,2118634,FEMALE,2,0,263.5
3018,2118719,MALE,1,0,70
3019,2119228,FEMALE,1,0,80.1
3020,2119633,FEMALE,1,0,93
3021,2120880,MALE,3,0,678.2
3022,2121181,MALE,3,0,273
3023,2121934,MALE,1,0,99
3024,2122039,MALE,1,0,89
3025,2122339,FEMALE,2,0,113
3026,2122563,FEMALE,1,0,95
3027,2122625,MALE,2,0,165.6
3028,2123033,FEMALE,2,0,420.7
3029,2123469,FEMALE,1,0,95
3030,2123509,MALE,2,0,188
3031,2124850,FEMALE,1,0,89
3032,2124990,MALE,2,0,154
3033,2125231,FEMALE,3,0,162
3034,2125389,MALE,1,0,70
3035,2125443,FEMALE,2,0,254
3036,2125865,FEMALE,1,0,119
3037,2126260,MALE,1,0,95
3038,2126823,MALE,1,0,89
3039,2127003,MALE,7,0,608.8
3040,2127319,MALE,2,0,219
3041,2127812,FEMALE,1,0,74
3042,2127960,MALE,1,0,89
3043,2128614,FEMALE,1,0,70
3044,2128735,MALE,1,0,69
3045,2129979,MALE,1,0,99
3046,2131055,FEMALE,3,0,323
3047,2131243,FEMALE,1,0,70
3048,2131282,FEMALE,2,0,135
3049,2131297,MALE,2,0,165
3050,2131326,MALE,2,0,113
3051,2131970,MALE,3,0,202.2
3052,2132351,FEMALE,1,0,207
3053,2133657,FEMALE,1,0,89
3054,2134496,MALE,1,0,178
3055,2134781,FEMALE,2,0,178.2
3056,2135029,MALE,3,0,283
3057,2136155,FEMALE,2,0,155.2
3058,2136299,MALE,1,0,133
3059,2136554,FEMALE,1,0,119
3060,2136595,FEMALE,1,0,69
3061,2137162,MALE,1,0,89.1
3062,2137539,MALE,1,0,80.1
3063,2137758,FEMALE,3,0,428.1
3064,2139019,FEMALE,1,0,89
3065,2139449,FEMALE,2,0,254
3066,2139527,MALE,2,0,444
3067,2139652,MALE,1,0,66
3068,2140229,MALE,1,0,95
3069,2140283,MALE,2,0,432.6
3070,2140289,FEMALE,1,0,99
3071,2140647,FEMALE,1,0,178
3072,2141082,FEMALE,1,0,99
3073,2141169,FEMALE,2,0,110.9
3074,2141329,FEMALE,1,0,450
3075,2141335,MALE,1,0,64
3076,2141810,MALE,1,0,89
3077,2142995,FEMALE,2,0,325.2
3078,2144723,FEMALE,1,0,190
3079,2144807,MALE,2,0,147.2
3080,2146029,MALE,1,0,66
3081,2146474,FEMALE,3,0,398
3082,2147385,FEMALE,1,0,136
3083,2147515,MALE,1,0,74
3084,2147829,MALE,1,0,95
3085,2147971,MALE,1,0,64
3086,2147982,MALE,1,0,71.2
3087,2148650,FEMALE,2,0,198
3088,2149787,FEMALE,3,0,216.1
3089,2149820,MALE,3,0,205
3090,2150093,MALE,1,0,190
3091,2150239,FEMALE,1,0,85.5
3092,2150696,FEMALE,1,0,95
3093,2150863,MALE,1,0,95
3094,2151090,FEMALE,1,0,95
3095,2151126,FEMALE,1,0,238
3096,2151744,FEMALE,2,0,184
3097,2152337,MALE,1,0,64
3098,2152481,MALE,2,0,330.5
3099,2153183,FEMALE,1,0,49
3100,2153472,MALE,1,0,89.1
3101,2153992,MALE,2,0,302.7
3102,2154405,FEMALE,1,0,89
3103,2154476,FEMALE,1,0,62
3104,2154491,FEMALE,3,0,231.15
3105,2154650,FEMALE,1,0,95
3106,2154883,MALE,1,0,85.5
3107,2155499,FEMALE,2,0,184
3108,2155527,FEMALE,6,0,1404
3109,2155998,MALE,3,0,155.7
3110,2156128,MALE,3,0,429.1
3111,2156183,FEMALE,1,0,71.2
3112,2156440,FEMALE,1,0,62
3113,2156596,MALE,1,0,95
3114,2156749,FEMALE,1,0,35
3115,2156911,MALE,1,0,89
3116,2156977,MALE,1,0,155.5
3117,2157275,MALE,1,0,133.5
3118,2157328,MALE,2,0,235
3119,2157629,FEMALE,1,0,118
3120,2157752,MALE,2,0,159
3121,2158437,MALE,1,0,178
3122,2158887,FEMALE,1,0,89.1
3123,2159710,FEMALE,1,0,79.2
3124,2160060,MALE,1,0,101.15
3125,2160095,FEMALE,1,0,178
3126,2160842,FEMALE,1,0,44
3127,2161040,MALE,2,0,184
3128,2161066,FEMALE,1,0,119
3129,2161815,MALE,1,0,62
3130,2161831,FEMALE,1,0,64
3131,2162419,MALE,1,0,70
3132,2162939,FEMALE,1,0,89
3133,2163571,FEMALE,2,0,126.4
3134,2163605,MALE,2,0,194
3135,2164633,MALE,2,0,525.4
3136,2164703,MALE,1,0,89
3137,2164973,MALE,1,0,95
3138,2165302,MALE,2,0,371.75
3139,2165983,FEMALE,1,0,180.5
3140,2166940,MALE,1,0,89
3141,2168742,FEMALE,1,0,95
3142,2168908,MALE,7,0,1660.4
3143,2169265,FEMALE,5,0,591.2
3144,2169480,FEMALE,1,0,70
3145,2169504,MALE,2,0,208
3146,2169931,FEMALE,1,0,89
3147,2170315,MALE,2,0,184
3148,2170459,FEMALE,4,0,418.1
3149,2170769,MALE,1,0,95
3150,2170803,MALE,1,0,99
3151,2170905,MALE,1,0,80
3152,2172810,FEMALE,1,0,249.2
3153,2173663,FEMALE,1,0,89
3154,2173746,MALE,1,0,95
3155,2174668,MALE,1,0,189
3156,2174990,MALE,3,0,297
3157,2177168,MALE,2,0,207
3158,2177364,MALE,1,0,152
3159,2177618,MALE,2,0,184
3160,2177758,FEMALE,1,0,178
3161,2177802,MALE,2,0,236.2
3162,2177841,MALE,2,0,115
3163,2178110,MALE,2,0,201.6
3164,2178309,FEMALE,2,0,348
3165,2178563,MALE,1,0,178
3166,2178836,MALE,2,0,193.4
3167,2178953,MALE,1,0,89
3168,2179063,MALE,1,0,76
3169,2179147,FEMALE,2,0,164
3170,2179301,FEMALE,1,0,95
3171,2179928,FEMALE,1,0,76
3172,2179981,FEMALE,1,0,380
3173,2180287,FEMALE,1,0,89
3174,2180339,MALE,1,0,89
3175,2180645,MALE,3,0,471.5
3176,2180975,FEMALE,2,0,260.6
3177,2182103,MALE,1,0,95
3178,2182527,FEMALE,1,0,85.5
3179,2183107,MALE,1,0,80.1
3180,2183197,MALE,1,0,104
3181,2184298,MALE,1,0,89
3182,2184648,MALE,1,0,188.1
3183,2184835,FEMALE,2,0,364.5
3184,2184897,MALE,2,0,95
3185,2184902,MALE,1,0,89
3186,2184913,FEMALE,1,0,95
3187,2185187,FEMALE,3,0,381.7
3188,2185874,MALE,1,0,64
3189,2186304,MALE,5,0,330.3
3190,2186326,FEMALE,5,0,512.9
3191,2186803,MALE,1,0,34
3192,2187414,MALE,1,0,35
3193,2187442,FEMALE,1,0,70
3194,2187890,MALE,2,0,133.2
3195,2188167,MALE,4,0,279.2
3196,2188278,FEMALE,1,0,85.5
3197,2189099,FEMALE,1,0,99
3198,2189112,FEMALE,1,0,95
3199,2189195,FEMALE,3,0,376.6
3200,2189922,FEMALE,2,0,196.1
3201,2190046,FEMALE,2,0,256
3202,2190047,FEMALE,2,0,324
3203,2190407,FEMALE,2,0,328
3204,2190677,MALE,1,0,95
3205,2190689,FEMALE,1,0,99
3206,2190756,MALE,2,0,450
3207,2190936,MALE,1,0,64
3208,2191042,MALE,1,0,76
3209,2191209,FEMALE,2,0,159
3210,2191396,MALE,4,0,269.2
3211,2191486,MALE,2,0,196.2
3212,2191810,FEMALE,1,0,44
3213,2192282,MALE,1,0,89
3214,2192465,FEMALE,1,0,89
3215,2193083,MALE,4,0,703.8
3216,2193121,MALE,1,0,49
3217,2193124,MALE,3,0,318
3218,2193329,MALE,1,0,95
3219,2193381,FEMALE,1,0,95
3220,2193481,FEMALE,1,0,165
3221,2193806,FEMALE,2,0,196.2
3222,2194036,MALE,2,0,131
3223,2194068,FEMALE,1,0,66
3224,2194198,MALE,2,0,159
3225,2195240,FEMALE,1,0,95
3226,2195514,FEMALE,1,0,66
3227,2195623,MALE,1,0,89
3228,2196458,FEMALE,1,0,75
3229,2196855,MALE,1,0,95
3230,2197994,MALE,1,0,64
3231,2198220,FEMALE,1,0,95
3232,2198744,MALE,1,0,62
3233,2198756,MALE,1,0,80.1
3234,2198793,FEMALE,1,0,89
3235,2198936,FEMALE,1,0,66
3236,2199527,MALE,1,0,89
3237,2199635,MALE,3,0,384.2
3238,2200408,FEMALE,1,0,74
3239,2201135,MALE,3,0,182.25
3240,2201149,MALE,1,0,158.4
3241,2201338,MALE,2,0,288.5
3242,2201664,MALE,1,0,231.4
3243,2202010,FEMALE,1,0,89
3244,2202211,FEMALE,3,0,583.7
3245,2202250,FEMALE,4,0,873.2
3246,2202475,MALE,5,0,427
3247,2202959,MALE,3,0,350.2
3248,2202970,FEMALE,2,0,358.5
3249,2203102,MALE,1,0,89
3250,2203243,FEMALE,2,0,538
3251,2203349,MALE,1,0,80.1
3252,2203395,MALE,1,0,146
3253,2203994,MALE,3,0,321
3254,2204710,MALE,1,0,76
3255,2204876,FEMALE,3,0,307
3256,2205176,FEMALE,1,0,105.4
3257,2205916,FEMALE,1,0,89
3258,2207122,MALE,3,0,294
3259,2207365,FEMALE,1,0,99
3260,2207621,FEMALE,1,0,119
3261,2207694,FEMALE,1,0,103.2
3262,2207875,FEMALE,3,0,367.2
3263,2209708,FEMALE,1,0,80.1
3264,2210065,MALE,2,0,283
3265,2210447,FEMALE,1,0,149.1
3266,2210450,MALE,1,0,76
3267,2210555,MALE,1,0,178
3268,2210839,MALE,3,0,212
3269,2211431,MALE,1,0,99
3270,2211690,MALE,5,0,609
3271,2211849,MALE,1,0,119
3272,2211906,FEMALE,1,0,151.5
3273,2212372,FEMALE,1,0,89
3274,2213085,FEMALE,1,0,342
3275,2213509,FEMALE,2,0,160.2
3276,2213541,FEMALE,1,0,74
3277,2214052,FEMALE,1,0,160.2
3278,2214869,FEMALE,2,0,64
3279,2215503,FEMALE,3,0,279
3280,2215546,FEMALE,1,0,89
3281,2215990,FEMALE,1,0,89
3282,2216128,FEMALE,2,0,425
3283,2217564,MALE,1,0,89
3284,2217626,MALE,1,0,59.4
3285,2217816,MALE,4,0,693
3286,2218317,FEMALE,1,0,129
3287,2218738,MALE,2,0,164
3288,2218802,MALE,1,0,70
3289,2218909,FEMALE,1,0,95
3290,2219524,FEMALE,1,0,79.2
3291,2220097,MALE,2,0,485
3292,2220118,MALE,1,0,95
3293,2220121,MALE,2,0,141.3
3294,2220170,FEMALE,4,0,141.25
3295,2220284,FEMALE,2,0,113
3296,2221355,FEMALE,1,0,138
3297,2222149,MALE,2,0,165.6
3298,2222202,MALE,3,0,223
3299,2222203,MALE,3,0,246
3300,2222791,MALE,6,0,915
3301,2222825,MALE,2,0,355
3302,2222959,FEMALE,2,0,234
3303,2223350,FEMALE,1,0,99
3304,2223613,FEMALE,2,0,279
3305,2224083,FEMALE,2,0,326
3306,2224168,FEMALE,1,0,168.3
3307,2224171,FEMALE,1,0,79.2
3308,2224545,MALE,4,0,344.1
3309,2225468,MALE,1,0,69
3310,2225665,MALE,1,0,69
3311,2225875,MALE,1,0,80.1
3312,2226140,FEMALE,2,0,297.2
3313,2226176,MALE,4,0,280.4
3314,2227461,FEMALE,2,0,130
3315,2228589,MALE,1,0,69
3316,2228752,MALE,2,0,279
3317,2229757,FEMALE,1,0,64
3318,2230881,MALE,1,0,79.2
3319,2232665,MALE,1,0,85.5
3320,2232775,FEMALE,2,0,259
3321,2233196,FEMALE,1,0,80.1
3322,2233832,FEMALE,5,0,467.5
3323,2234204,MALE,1,0,95
3324,2234476,MALE,1,0,107.1
3325,2234566,MALE,1,0,66
3326,2234808,MALE,1,0,104
3327,2235081,FEMALE,1,0,70
3328,2235130,FEMALE,2,0,384
3329,2235200,FEMALE,1,0,85.5
3330,2235473,FEMALE,1,0,74
3331,2235902,FEMALE,2,0,181
3332,2236254,FEMALE,1,0,69
3333,2236607,MALE,2,0,324
3334,2237083,FEMALE,1,0,62
3335,2237528,MALE,2,0,185
3336,2237659,FEMALE,1,0,160.2
3337,2237697,FEMALE,1,0,70
3338,2238707,MALE,3,0,258
3339,2239036,FEMALE,1,0,44
3340,2240701,FEMALE,1,0,142
3341,2240728,FEMALE,4,0,402.75
3342,2241218,MALE,3,0,253.4
3343,2241309,FEMALE,3,0,254
3344,2241813,MALE,1,0,79.2
3345,2241874,MALE,1,0,95
3346,2241906,FEMALE,2,0,224.2
3347,2242050,MALE,1,0,70
3348,2242076,MALE,1,0,119
3349,2242502,FEMALE,3,0,243
3350,2242702,MALE,1,0,132
3351,2242709,FEMALE,1,0,69
3352,2243788,MALE,2,0,154
3353,2243855,FEMALE,2,0,178
3354,2244793,FEMALE,1,0,98
3355,2244950,FEMALE,2,0,256
3356,2246123,MALE,1,0,116.1
3357,2246143,MALE,1,0,70
3358,2246182,MALE,2,0,208
3359,2246783,FEMALE,1,0,69
3360,2247045,FEMALE,1,0,129.5
3361,2247085,MALE,1,0,76
3362,2247191,FEMALE,2,0,159
3363,2247987,MALE,3,0,299.2
3364,2248348,MALE,1,0,85.5
3365,2248496,FEMALE,1,0,137.25
3366,2248703,MALE,2,0,220
3367,2249101,MALE,2,0,121.5
3368,2249338,FEMALE,1,0,173
3369,2249465,MALE,1,0,160.2
3370,2249785,FEMALE,1,0,85.5
3371,2250101,MALE,2,0,128
3372,2250620,FEMALE,2,0,148
3373,2250843,FEMALE,1,0,95
3374,2251182,FEMALE,1,0,95
3375,2251270,FEMALE,1,0,95
3376,2252451,MALE,1,0,370.5
3377,2252521,MALE,1,0,64
3378,2253437,FEMALE,1,0,64
3379,2253499,MALE,1,0,146.75
3380,2253722,FEMALE,3,0,292
3381,2254095,MALE,1,0,152
3382,2255114,FEMALE,1,0,71.2
3383,2255191,MALE,1,0,190
3384,2255908,FEMALE,5,0,398
3385,2256014,MALE,1,0,76
3386,2256078,MALE,1,0,76
3387,2256191,MALE,1,0,95
3388,2256549,MALE,1,0,70
3389,2257599,FEMALE,4,0,410.4
3390,2257680,MALE,2,0,197.6
3391,2258671,FEMALE,2,0,184
3392,2259009,FEMALE,1,0,178
3393,2259123,MALE,1,0,80.1
3394,2259393,MALE,1,0,64
3395,2259761,FEMALE,1,0,66
3396,2259800,MALE,2,0,283.1
3397,2259829,FEMALE,2,0,191
3398,2259864,FEMALE,2,0,190
3399,2260022,MALE,2,0,164
3400,2260193,MALE,1,0,44
3401,2260665,FEMALE,1,0,76
3402,2261129,FEMALE,4,0,375
3403,2261480,MALE,1,0,70
3404,2262090,MALE,1,0,294.5
3405,2262531,MALE,4,0,286.2
3406,2262627,MALE,3,0,307
3407,2262760,MALE,3,0,317.5
3408,2263162,FEMALE,2,0,140.75
3409,2263637,MALE,2,0,188
3410,2264061,FEMALE,1,0,35
3411,2264386,MALE,1,0,69
3412,2264642,MALE,1,0,238
3413,2265359,MALE,1,0,89
3414,2265600,MALE,1,0,178.2
3415,2265821,FEMALE,5,0,537.6
3416,2266216,MALE,1,0,99
3417,2267444,MALE,4,0.125,420.2
3418,2268015,MALE,1,0,69
3419,2268431,MALE,3,0,376
3420,2269010,FEMALE,1,0,119
3421,2269451,MALE,2,0,184
3422,2269664,MALE,1,0,119
3423,2270264,FEMALE,1,0,69
3424,2270549,FEMALE,2,0,469
3425,2270904,MALE,1,0,258.1
3426,2271008,FEMALE,1,0,80.1
3427,2271226,FEMALE,1,0,44
3428,2272211,FEMALE,1,0,95
3429,2272323,FEMALE,2,0,155
3430,2272729,FEMALE,1,0,89
3431,2272919,MALE,1,0,71.2
3432,2273399,FEMALE,2,0,513.3
3433,2273630,FEMALE,2,0,439
3434,2273973,MALE,1,0,35
3435,2274608,FEMALE,1,0,119
3436,2274827,FEMALE,1,0,95
3437,2274958,FEMALE,1,0,64
3438,2275082,MALE,1,0,99
3439,2275108,MALE,2,0,155
3440,2275713,FEMALE,2,0,148
3441,2276056,FEMALE,1,0,95
3442,2276294,FEMALE,1,0,70
3443,2276783,MALE,1,0,64
3444,2276954,MALE,1,0,103.2
3445,2277127,FEMALE,2,0,194
3446,2279668,MALE,1,0,95
3447,2279797,FEMALE,1,0,155
3448,2279815,MALE,2,0,279
3449,2280418,MALE,1,0,69
3450,2281003,MALE,1,0,71.2
3451,2281237,MALE,2,0,165.2
3452,2282684,FEMALE,1,0,132
3453,2282970,FEMALE,2,0,178
3454,2283685,MALE,3,0,362
3455,2283755,MALE,3,0,282.4
3456,2284183,MALE,2,0,184
3457,2284265,FEMALE,1,0,95
3458,2284581,MALE,1,0,190
3459,2284886,MALE,3,0,397.1
3460,2285221,FEMALE,2,0,178
3461,2285947,MALE,1,0,95
3462,2286356,MALE,2,0,188
3463,2286554,MALE,1,0,89
3464,2286558,FEMALE,1,0,69
3465,2286796,MALE,3,0,292
3466,2287258,FEMALE,4,0,366.1
3467,2287487,MALE,1,0,64
3468,2287506,MALE,3,0,437.7
3469,2288184,MALE,2,0,209.25
3470,2288285,FEMALE,1,0,70
3471,2288586,FEMALE,1,0,70
3472,2288608,FEMALE,1,0,89
3473,2289145,MALE,1,0,74
3474,2289299,FEMALE,4,0,593
3475,2289310,FEMALE,1,0,208
3476,2289410,MALE,3,0,184.1
3477,2289610,MALE,7,0,584
3478,2290102,FEMALE,5,0,394.6
3479,2290624,FEMALE,2,0,229
3480,2290813,FEMALE,3,0,707
3481,2291260,MALE,4,0,426.3
3482,2291773,FEMALE,2,0,249.5
3483,2292294,FEMALE,1,0,106
3484,2292759,MALE,2,0,213
3485,2293483,FEMALE,1,0,89
3486,2293721,MALE,3,0,511
3487,2293914,MALE,1,0,190
3488,2294849,FEMALE,3,0,229
3489,2295772,MALE,4,0,357.85
3490,2295863,FEMALE,1,0,89
3491,2296222,MALE,1,0,184
3492,2296478,FEMALE,2,0,133
3493,2296661,MALE,1,0,64
3494,2296763,MALE,1,0,140
3495,2297399,MALE,1,0,171
3496,2297444,FEMALE,2,0,260.6
3497,2297604,FEMALE,1,0,76
3498,2297756,FEMALE,2,0,150.4
3499,2297773,MALE,2,0,198
3500,2297788,MALE,4,0,302
3501,2297944,MALE,2,0,153
3502,2297948,MALE,1,0,76
3503,2298677,MALE,2,0,184
3504,2299190,MALE,7,0,1066.7
3505,2299351,FEMALE,1,0,75.65
3506,2301572,MALE,7,0,1120
3507,2301578,FEMALE,2,0,159
3508,2301804,FEMALE,1,0,76
3509,2302141,MALE,3,0,197
3510,2302712,MALE,2,0,198
3511,2302812,MALE,2,0,252.2
3512,2302850,FEMALE,1,0,95
3513,2303638,MALE,3,0,321.2
3514,2304070,MALE,1,0,80.1
3515,2304154,FEMALE,1,0,95
3516,2304532,FEMALE,1,0,89
3517,2304814,FEMALE,1,0,76
3518,2305028,FEMALE,3,0,217.15
3519,2305133,FEMALE,2,0,456.1
3520,2305248,FEMALE,1,0,103.2
3521,2305608,FEMALE,5,0,600
3522,2305803,MALE,1,0,69
3523,2306233,FEMALE,4,0,331
3524,2306296,FEMALE,3,0,203
3525,2306535,FEMALE,1,0,49
3526,2306686,MALE,1,0,70
3527,2306837,FEMALE,1,0,190
3528,2306859,FEMALE,6,0,738.2
3529,2307015,FEMALE,3,0,218
3530,2307226,MALE,1,0,44
3531,2307418,MALE,4,0,391
3532,2307720,FEMALE,5,0,461
3533,2308082,MALE,2,0,216
3534,2309456,MALE,1,0,89
3535,2310652,FEMALE,1,0,70
3536,2311112,MALE,1,0,380
3537,2311260,MALE,2,0,194
3538,2311298,MALE,1,0,190
3539,2311449,MALE,1,0,75
3540,2311507,FEMALE,1,0,140
3541,2311802,MALE,4,0,687.8
3542,2312573,MALE,1,0,99
3543,2313051,FEMALE,1,0,178
3544,2313135,MALE,1,0,89
3545,2313582,FEMALE,2,0,256
3546,2314997,FEMALE,1,0,153
3547,2315699,FEMALE,1,0,35
3548,2315804,MALE,2,0,131
3549,2315921,FEMALE,2,0,142.2
3550,2316764,MALE,1,0,178
3551,2317092,MALE,1,0,70
3552,2317583,FEMALE,3,0,218
3553,2318162,MALE,3,0,265
3554,2318949,MALE,2,0,284.4
3555,2320274,MALE,2,0,219.4
3556,2320380,MALE,1,0,70
3557,2320457,MALE,3,0,308.4
3558,2320885,MALE,1,0,58
3559,2321099,MALE,3,0,383
3560,2321485,FEMALE,3,0,203
3561,2322473,FEMALE,3,0,544
3562,2323144,MALE,1,0,89
3563,2323958,MALE,1,0,99
3564,2323983,MALE,1,0,76
3565,2324215,FEMALE,2,0,194
3566,2324277,FEMALE,1,0,62
3567,2324509,MALE,1,0,151
3568,2324647,MALE,1,0,64
3569,2324758,FEMALE,4,0,353
3570,2325984,MALE,1,0,95
3571,2326173,MALE,1,0,85.5
3572,2327267,FEMALE,2,0,143
3573,2328208,MALE,2,0,194
3574,2328606,FEMALE,2,0,150.1
3575,2328748,FEMALE,3,0,412.5
3576,2328958,MALE,1,0,64
3577,2328991,FEMALE,4,0,254.4
3578,2329170,FEMALE,1,0,238
3579,2329187,FEMALE,1,0,105
3580,2329317,MALE,3,0,472.15
3581,2329755,FEMALE,1,0,59
3582,2329975,FEMALE,1,0,95
3583,2330659,MALE,1,0,66
3584,2331100,FEMALE,1,0,118
3585,2331291,MALE,1,0,85.5
3586,2332953,MALE,1,0,76
3587,2333009,MALE,3,0,243
3588,2333328,MALE,1,0,116.1
3589,2333332,FEMALE,2,0,135
3590,2333706,FEMALE,2,0,165
3591,2333735,FEMALE,2,0,178
3592,2334157,MALE,1,0,95
3593,2334486,MALE,1,0,178
3594,2335055,MALE,1,0,79.2
3595,2335059,MALE,4,0,1049.15
3596,2335334,FEMALE,3,0,196
3597,2335645,FEMALE,1,0,380
3598,2335759,MALE,5,0,654.4
3599,2335803,FEMALE,1,0,89
3600,2336159,FEMALE,3,0,258
3601,2336326,FEMALE,1,0,59.4
3602,2336359,MALE,1,0,35
3603,2336672,FEMALE,1,0,85.5
3604,2336773,MALE,4,0,322.4
3605,2336944,FEMALE,1,0,66
3606,2336956,MALE,3,0,234.75
3607,2337030,MALE,2,0,149.1
3608,2337136,FEMALE,2,0,165.6
3609,2339130,MALE,2,0,201.6
3610,2339360,MALE,1,0,80.1
3611,2339448,FEMALE,1,0,70
3612,2340103,MALE,7,0,606.9
3613,2341396,FEMALE,2,0,158
3614,2341677,MALE,1,0,165
3615,2341707,MALE,1,0,198
3616,2342012,MALE,2,0,135
3617,2342018,MALE,5,0,566
3618,2342022,FEMALE,4,0,1112
3619,2342365,FEMALE,1,0,140
3620,2343477,MALE,1,0,49
3621,2343836,FEMALE,1,0,64
3622,2343928,MALE,2,0,124
3623,2344278,MALE,2,0,230
3624,2344394,FEMALE,1,0,44
3625,2344549,MALE,5,0,704
3626,2344598,FEMALE,1,0,62
3627,2346949,MALE,1,0,198
3628,2346981,MALE,4,0,577
3629,2346985,FEMALE,2,0,159
3630,2347081,FEMALE,1,0,152
3631,2347183,FEMALE,1,0,161.5
3632,2348034,FEMALE,1,0,95
3633,2348331,FEMALE,1,0,66
3634,2348448,MALE,3,0,403.5
3635,2348739,MALE,2,0,200
3636,2349463,FEMALE,1,0,76
3637,2350029,FEMALE,1,0,133.5
3638,2350534,MALE,1,0,49
3639,2350846,MALE,1,0,146.75
3640,2351403,FEMALE,3,0,496.2
3641,2351953,FEMALE,1,0,95
3642,2351956,FEMALE,1,0,70
3643,2352059,FEMALE,1,0,89
3644,2352628,MALE,2,0,198
3645,2353562,FEMALE,2,0,254
3646,2353758,MALE,2,0,321.7
3647,2353967,MALE,3,0,319.2
3648,2354232,FEMALE,1,0,71.2
3649,2354424,MALE,1,0,30.6
3650,2355232,FEMALE,3,0,214
3651,2355378,FEMALE,3,0,345.4
3652,2356141,FEMALE,3,0,362
3653,2356243,MALE,2,0,404
3654,2356370,FEMALE,1,0,89
3655,2356474,FEMALE,2,0,184
3656,2356601,MALE,1,0,85.5
3657,2356716,MALE,1,0,95
3658,2357584,FEMALE,3,0,359
3659,2357736,MALE,1,0,66
3660,2357836,MALE,2,0,164
3661,2357863,MALE,2,0,194
3662,2358037,FEMALE,3,0,448.1
3663,2358230,FEMALE,2,0,144.1
3664,2358445,MALE,1,0,55.8
3665,2358851,MALE,1,0,142.5
3666,2358861,FEMALE,2,0,184
3667,2358910,MALE,1,0,132
3668,2359494,MALE,2,0,138
3669,2361192,MALE,1,0,70
3670,2361715,MALE,1,0,64
3671,2362664,MALE,1,0,129
3672,2363966,MALE,4,0,377
3673,2364605,MALE,1,0,129
3674,2364694,FEMALE,2,0,154
3675,2364750,FEMALE,1,0,66.75
3676,2365189,FEMALE,1,0,62
3677,2365291,MALE,3,0,295.8
3678,2365362,FEMALE,1,0,89
3679,2365794,MALE,2,0,133
3680,2365898,MALE,1,0,69
3681,2367118,FEMALE,1,0,52.2
3682,2367360,FEMALE,2,0,158
3683,2367851,MALE,2,0,198
3684,2368251,FEMALE,1,0,180.5
3685,2368596,MALE,1,0,256.5
3686,2369538,MALE,1,0,99
3687,2369783,MALE,1,0,89
3688,2369993,FEMALE,2,0,159.5
3689,2370059,FEMALE,3,0,342
3690,2370115,FEMALE,1,0,71.2
3691,2370385,MALE,1,0,99
